date,hash,message,author_name,url
2019-05-31T21:41:17Z,2c5f3074bcd3c4d1399a5cf3691430027452266f,"Fix warnings, from Ben Boeckel.",nicm,https://github.com/tmux/tmux/commit/2c5f3074bcd3c4d1399a5cf3691430027452266f
2019-05-31T14:18:56Z,9d2ef8bf0dd682e3e50eb5a9689abe18857a5d48,Merge branch '3.0-rc',Nicholas Marriott,https://github.com/tmux/tmux/commit/9d2ef8bf0dd682e3e50eb5a9689abe18857a5d48
2019-05-31T11:34:09Z,1a3a973bd08e2890eac6711eb01255b2410bec75,"Allow % strings that are all numbers or %s, and fix a double free. Both
reported by George Nachman, GitHub issues 1765 and 1766.",nicm,https://github.com/tmux/tmux/commit/1a3a973bd08e2890eac6711eb01255b2410bec75
2019-05-31T14:02:27Z,adf9e77702cf4c7638cd09816d57529f0f4adfd4,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/adf9e77702cf4c7638cd09816d57529f0f4adfd4
2019-05-31T11:34:09Z,82e47403c6a8d6fff90f77e9262840050b8e6b2e,"Allow % strings that are all numbers or %s, and fix a double free. Both
reported by George Nachman, GitHub issues 1765 and 1766.",nicm,https://github.com/tmux/tmux/commit/82e47403c6a8d6fff90f77e9262840050b8e6b2e
2019-05-30T22:02:27Z,41b8bb4eef44260729d8cfd649be4e3a8ed74015,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/41b8bb4eef44260729d8cfd649be4e3a8ed74015
2019-05-30T20:54:03Z,b26523c26dc7cf0a24a1adb787aa1816deb40693,Remove a leftover abort and some fixes from cppcheck.,nicm,https://github.com/tmux/tmux/commit/b26523c26dc7cf0a24a1adb787aa1816deb40693
2019-05-30T12:12:50Z,200a1c62c6fe29d16f45306f5fa2e48ad7772a23,Merge branch '3.0-rc',Nicholas Marriott,https://github.com/tmux/tmux/commit/200a1c62c6fe29d16f45306f5fa2e48ad7772a23
2019-05-30T10:04:33Z,e4eec92852754996d8c2a3fae361deb6639f3c4b,No longer need to reduce line number by one.,nicm,https://github.com/tmux/tmux/commit/e4eec92852754996d8c2a3fae361deb6639f3c4b
2019-05-30T12:02:26Z,2df757521afb057129070d3b04226730e3b7b45e,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/2df757521afb057129070d3b04226730e3b7b45e
2019-05-30T10:04:33Z,8fb796b5b3fbd7ff430d1b6ad2a49f97feea8f3c,No longer need to reduce line number by one.,nicm,https://github.com/tmux/tmux/commit/8fb796b5b3fbd7ff430d1b6ad2a49f97feea8f3c
2019-05-30T10:02:27Z,82b25a9d6280d162db26af2a7c6710f0b9159d60,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/82b25a9d6280d162db26af2a7c6710f0b9159d60
2019-05-30T07:42:41Z,89d2c7eb2625804060092330f22ea211c2c97ba3,"I had hoped that non-xenl terminals had died out, at least in fairly
modern OSs, but no - DragonFly BSD's console returns to haunt us. Fix it
at least somewhat. GitHub issue 1763.",nicm,https://github.com/tmux/tmux/commit/89d2c7eb2625804060092330f22ea211c2c97ba3
2019-05-30T06:52:24Z,026450c1a8ed64e49521bec676e2e1faba64c1aa,Add test for xenl terminals.,Nicholas Marriott,https://github.com/tmux/tmux/commit/026450c1a8ed64e49521bec676e2e1faba64c1aa
2019-05-29T22:04:28Z,c5e2532b674411fdd47bf013d7942e519b0de940,Merge branch '3.0-rc',Nicholas Marriott,https://github.com/tmux/tmux/commit/c5e2532b674411fdd47bf013d7942e519b0de940
2019-05-29T19:34:42Z,75d112c4842295daa6542064aede617b774e3ff7,"The line number needs to be updated only after the \n is processed by
the parser, so store a flag and update it next time around. Also each
new line needs its own shared data.",nicm,https://github.com/tmux/tmux/commit/75d112c4842295daa6542064aede617b774e3ff7
2019-05-29T22:02:25Z,414208aab1d7a6ed346a2fb5249d022be5617260,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/414208aab1d7a6ed346a2fb5249d022be5617260
2019-05-29T20:05:14Z,7dced376737ef685e09fd5a49161ca2bf423e91b,"Use VIS_CSTYLE for the arguments and add the missing escapes it can
generate to the parser.",nicm,https://github.com/tmux/tmux/commit/7dced376737ef685e09fd5a49161ca2bf423e91b
2019-05-29T19:43:29Z,95d68fcba137cc140d90b65de6bde1f502d3cbc1,Merge branch '3.0-rc',Nicholas Marriott,https://github.com/tmux/tmux/commit/95d68fcba137cc140d90b65de6bde1f502d3cbc1
2019-05-29T19:43:11Z,a05c3a7aa6071032bed8725b27dca8678b481dc6,Add command order test.,Nicholas Marriott,https://github.com/tmux/tmux/commit/a05c3a7aa6071032bed8725b27dca8678b481dc6
2019-05-29T19:34:42Z,c17edd594e8088d2355102a8ca58f4b256c59397,"The line number needs to be updated only after the \n is processed by
the parser, so store a flag and update it next time around. Also each
new line needs its own shared data.",nicm,https://github.com/tmux/tmux/commit/c17edd594e8088d2355102a8ca58f4b256c59397
2019-05-29T13:40:41Z,47795d16952b866841b1c4cfb963e761cc438f96,Update .travis.yml from master.,Nicholas Marriott,https://github.com/tmux/tmux/commit/47795d16952b866841b1c4cfb963e761cc438f96
2019-05-29T13:32:49Z,2ce8e0110cfbc2505cd369895d5bb153c3f4e3d8,Don't even need this?,Nicholas Marriott,https://github.com/tmux/tmux/commit/2ce8e0110cfbc2505cd369895d5bb153c3f4e3d8
2019-05-29T13:24:09Z,4425c1e1b337b8b72896ba6ecbc5402ea08e4e8a,Tweak again.,Nicholas Marriott,https://github.com/tmux/tmux/commit/4425c1e1b337b8b72896ba6ecbc5402ea08e4e8a
2019-05-29T13:19:26Z,409d52ed411cbc4f8e52ff3dfd02199c9f998a51,Try OS X.,Nicholas Marriott,https://github.com/tmux/tmux/commit/409d52ed411cbc4f8e52ff3dfd02199c9f998a51
2019-05-29T12:02:35Z,e90b5dcea3152272c346d1408f0f0cc1df0f3398,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/e90b5dcea3152272c346d1408f0f0cc1df0f3398
2019-05-29T11:13:55Z,ffcc60211d3cbdb243b295e624bc9283da54b1d6,Merge branch '3.0-rc',Nicholas Marriott,https://github.com/tmux/tmux/commit/ffcc60211d3cbdb243b295e624bc9283da54b1d6
2019-05-29T11:13:46Z,7cdb1cfc8dc6d3a30e9998106308aef35d66bbb5,as -> and.,Nicholas Marriott,https://github.com/tmux/tmux/commit/7cdb1cfc8dc6d3a30e9998106308aef35d66bbb5
2019-05-29T11:07:05Z,480ba99a16247638b0959659fc2e2b9d0692f974,Merge branch '3.0-rc',Nicholas Marriott,https://github.com/tmux/tmux/commit/480ba99a16247638b0959659fc2e2b9d0692f974
2019-05-29T10:25:07Z,8827b7f9a6e2cb466da78ff0d726daeb21757bef,Tweak {} text.,Nicholas Marriott,https://github.com/tmux/tmux/commit/8827b7f9a6e2cb466da78ff0d726daeb21757bef
2019-05-29T10:08:36Z,a4424fbebf929f4ad742200365fc330a26a65d7f,"Support \ooo escapes, from Avi Halachmi.",nicm,https://github.com/tmux/tmux/commit/a4424fbebf929f4ad742200365fc330a26a65d7f
2019-05-28T20:05:00Z,eefbbfde77c85a3d29b367b44902e92fa04940b4,Merge branch '3.0-rc',Nicholas Marriott,https://github.com/tmux/tmux/commit/eefbbfde77c85a3d29b367b44902e92fa04940b4
2019-05-28T18:30:30Z,7eeb479705e9d30612b3b7bc08486858a857977a,Do not read past the end of the argument string if it is empty.,nicm,https://github.com/tmux/tmux/commit/7eeb479705e9d30612b3b7bc08486858a857977a
2019-05-28T18:53:36Z,8d137233a96c86d311f7f03c3322177a5e54d3fa,"Redraw status line if size changes, GitHub issue 1762. Also fix length
of target buffer when pasting into status line.",nicm,https://github.com/tmux/tmux/commit/8d137233a96c86d311f7f03c3322177a5e54d3fa
2019-05-28T20:02:28Z,c96957583f0ff2e377fcbe08ca1a7d88ab071380,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/c96957583f0ff2e377fcbe08ca1a7d88ab071380
2019-05-28T18:53:36Z,580cd16f4c3474d7cae867b9b24f01665a268e9d,"Redraw status line if size changes, GitHub issue 1762. Also fix length
of target buffer when pasting into status line.",nicm,https://github.com/tmux/tmux/commit/580cd16f4c3474d7cae867b9b24f01665a268e9d
2019-05-28T18:30:30Z,4382538e4bac2849262710c447e4b630e7f34bd7,Do not read past the end of the argument string if it is empty.,nicm,https://github.com/tmux/tmux/commit/4382538e4bac2849262710c447e4b630e7f34bd7
2019-05-28T14:48:31Z,e7a530fe4c0f8e0f807daf6a1b80d86c67c93e1b,Next will be 3.1.,Nicholas Marriott,https://github.com/tmux/tmux/commit/e7a530fe4c0f8e0f807daf6a1b80d86c67c93e1b
2019-05-28T14:46:17Z,05d07413ff825553e65e24f4561ce3c97081b375,3.0-rc.,Nicholas Marriott,https://github.com/tmux/tmux/commit/05d07413ff825553e65e24f4561ce3c97081b375
2019-05-28T14:02:26Z,b8360504f36101b086736f98b9ad1feb574a9c07,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/b8360504f36101b086736f98b9ad1feb574a9c07
2019-05-28T13:49:50Z,a062650d4b41c1db1f2d12dd02d6ef7c0e3f5365,Tweak menu option.,Nicholas Marriott,https://github.com/tmux/tmux/commit/a062650d4b41c1db1f2d12dd02d6ef7c0e3f5365
2019-05-28T12:21:02Z,f012db9be9faf5e172474a021acb53b8a10d5d0a,Add regress for conf files.,Nicholas Marriott,https://github.com/tmux/tmux/commit/f012db9be9faf5e172474a021acb53b8a10d5d0a
2019-05-28T12:20:28Z,299d4f3aaa801ee79920fadcb802ca51b0d639ec,Exit 1 correctly if source-file fails.,nicm,https://github.com/tmux/tmux/commit/299d4f3aaa801ee79920fadcb802ca51b0d639ec
2019-05-28T12:02:27Z,eba6cf61c94b534d356439eab7ed883e2f7ca47d,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/eba6cf61c94b534d356439eab7ed883e2f7ca47d
2019-05-28T11:46:30Z,0ec410689c2ab265f7d9e94db3fcd09e8ff7ba60,Allow source-file to take multiple arguments.,nicm,https://github.com/tmux/tmux/commit/0ec410689c2ab265f7d9e94db3fcd09e8ff7ba60
2019-05-28T10:27:11Z,e0fd2950548def0124733b43fb347e82878f47b3,"Change the default right click pane to open the menu if not in a mode
and no application mouse.",nicm,https://github.com/tmux/tmux/commit/e0fd2950548def0124733b43fb347e82878f47b3
2019-05-28T10:05:24Z,99a8469ee4924be2b02aafc86f930426f15a3d55,Add key bindings to open the window and pane menus (C-m and M-m for now).,nicm,https://github.com/tmux/tmux/commit/99a8469ee4924be2b02aafc86f930426f15a3d55
2019-05-28T09:50:54Z,12255411f27e2c937334b1d84671ae46d5ef3c0c,"Allow menu items to be disabled by putting a - at the start of their
name, rather than just including #[dim] which still allowed them to be
chosen.",nicm,https://github.com/tmux/tmux/commit/12255411f27e2c937334b1d84671ae46d5ef3c0c
2019-05-28T08:02:26Z,c0116b2c5ba7d52509a8ce01dd27c2e3a3d4e2af,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/c0116b2c5ba7d52509a8ce01dd27c2e3a3d4e2af
2019-05-28T07:18:42Z,799a154b91c6e6ff7dbe62b67272f09578c99914,"Change display-menu from taking a single string to a set of arguments,
which is much easier to work with. Based on a diff from Avi Halachmi.",nicm,https://github.com/tmux/tmux/commit/799a154b91c6e6ff7dbe62b67272f09578c99914
2019-05-27T18:02:25Z,793f4d89d6a04573825e9fa39fbc301e67c4d300,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/793f4d89d6a04573825e9fa39fbc301e67c4d300
2019-05-27T16:22:32Z,90cd045cf354000cbf9c1f66e27366868a040588,Clarify newlines inside {} a little.,nicm,https://github.com/tmux/tmux/commit/90cd045cf354000cbf9c1f66e27366868a040588
2019-05-27T15:29:46Z,94f6488f0ed043e844fb5ee74d8c77e0ce331f0a,Go less crazy with horizontal separators on default menus.,nicm,https://github.com/tmux/tmux/commit/94f6488f0ed043e844fb5ee74d8c77e0ce331f0a
2019-05-27T14:02:28Z,d4bf4bd7c7702433f713fd31a1f84cb9b189f514,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/d4bf4bd7c7702433f713fd31a1f84cb9b189f514
2019-05-27T13:39:44Z,522d1bd3091aeb3094554ebd6ee28be124fc5393,Add.,Nicholas Marriott,https://github.com/tmux/tmux/commit/522d1bd3091aeb3094554ebd6ee28be124fc5393
2019-05-27T13:39:06Z,a21de4c4832ca759208923d840e0a54b4d858956,Mention <><=>=.,Nicholas Marriott,https://github.com/tmux/tmux/commit/a21de4c4832ca759208923d840e0a54b4d858956
2019-05-27T13:37:47Z,714311a696014a8fca5a2e4247ee39bcc8124523,Add {}.,Nicholas Marriott,https://github.com/tmux/tmux/commit/714311a696014a8fca5a2e4247ee39bcc8124523
2019-05-27T13:28:05Z,9f0904ce6f6da3b7d0b16f2b1bef8702a527bac4,Remove unused fparseln compat code.,Nicholas Marriott,https://github.com/tmux/tmux/commit/9f0904ce6f6da3b7d0b16f2b1bef8702a527bac4
2019-05-27T12:48:52Z,ae3eba6e08a8ff36a63b328880d4a97f21e1108b,"Fix crash when killing the current window, reported by Jesus Rafael
Sanchez in GitHub issue 1760.",nicm,https://github.com/tmux/tmux/commit/ae3eba6e08a8ff36a63b328880d4a97f21e1108b
2019-05-27T12:16:27Z,6b332127cae97914d34c39575881fbc87205f4e0,"Add an additional {} syntax for defining strings in the configuration
file, making it much tidier to define commands that contain other tmux
or shell commands (like if-shell). Also tweak bind-key to expect a
string if it is only given one argument, so {} can be used with it as
well. From Avi Halachmi.",nicm,https://github.com/tmux/tmux/commit/6b332127cae97914d34c39575881fbc87205f4e0
2019-05-27T08:02:26Z,bd40d704e283e4df213d2c8b163ae095108105d1,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/bd40d704e283e4df213d2c8b163ae095108105d1
2019-05-27T06:50:04Z,65e5e1456179d68f36602a5976184b38cc4b636c,"Fix the intended ordering of items in buffer mode - it should not always
be tag 0 when the tree is empty. GitHub issue 1759.",nicm,https://github.com/tmux/tmux/commit/65e5e1456179d68f36602a5976184b38cc4b636c
2019-05-26T20:02:26Z,103e44d936fef961c2117febfa0140bb220ed2be,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/103e44d936fef961c2117febfa0140bb220ed2be
2019-05-26T18:43:43Z,097973e3d50c831c020fb0b689c3a2d66ba83b7c,Add keys for new menu items.,nicm,https://github.com/tmux/tmux/commit/097973e3d50c831c020fb0b689c3a2d66ba83b7c
2019-05-26T18:27:52Z,5fef946df457156aaa4d8134312ed4967978fc76,Always redraw overlay if it is on (so status line doesn't redraw over it).,nicm,https://github.com/tmux/tmux/commit/5fef946df457156aaa4d8134312ed4967978fc76
2019-05-26T18:19:52Z,023c2c53926b53918a1fa79e4f060b8d58fba717,Do not accept choice unless mouse has actually moved before.,nicm,https://github.com/tmux/tmux/commit/023c2c53926b53918a1fa79e4f060b8d58fba717
2019-05-26T17:34:45Z,e90d4a6021a45e4f281c75e5513ede2d010ede32,"Add formats for word and line under the mouse and use them to add some
items to the pane menu.",nicm,https://github.com/tmux/tmux/commit/e90d4a6021a45e4f281c75e5513ede2d010ede32
2019-05-26T14:02:25Z,2e84d1cf033adf8fe4b562b3d3caf390c15798a5,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/2e84d1cf033adf8fe4b562b3d3caf390c15798a5
2019-05-26T12:02:42Z,64310051694fd5c82ccbcff9fda6488ea2dcfb96,Add a way to append or prepend to a format if the length has been limited.,nicm,https://github.com/tmux/tmux/commit/64310051694fd5c82ccbcff9fda6488ea2dcfb96
2019-05-26T12:02:26Z,9beb3eb59314534bb7fb24e3afcb8338ba343d71,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/9beb3eb59314534bb7fb24e3afcb8338ba343d71
2019-05-26T10:08:50Z,6dee40998112d53b89c8e82f46701ee6a9ce62e6,"Some other platforms doesn't support fmemopen(3) (not unexpectedly), so
don't use it - since we only use getc/ungetc on the file anyway it is
easy not to.",nicm,https://github.com/tmux/tmux/commit/6dee40998112d53b89c8e82f46701ee6a9ce62e6
2019-05-25T17:50:05Z,f3fc81b1788d75284af5b419e6feab5cb0694b17,Merge branch 'master' of github.com:ThomasAdam/tmux,Thomas Adam,https://github.com/tmux/tmux/commit/f3fc81b1788d75284af5b419e6feab5cb0694b17
2019-05-25T17:41:51Z,463bd8abb9248c31214c951221c3cf96dbffb56e,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/463bd8abb9248c31214c951221c3cf96dbffb56e
2019-05-25T16:51:10Z,a65a6d62d19136e20ce6e6ec72d676a334dcc914,"Add <, >, <=, >= for formats, GitHub issue 1747.",nicm,https://github.com/tmux/tmux/commit/a65a6d62d19136e20ce6e6ec72d676a334dcc914
2019-05-25T10:46:55Z,207789dc2d02467a06df82ca9fd58a9ebd4279ba,"Client name can actually be NULL, so use address in that case.",nicm,https://github.com/tmux/tmux/commit/207789dc2d02467a06df82ca9fd58a9ebd4279ba
2019-05-25T10:44:09Z,d7586d3d65bb1361928205751ea7a69f69a4aa87,Use client name when logging command queue.,nicm,https://github.com/tmux/tmux/commit/d7586d3d65bb1361928205751ea7a69f69a4aa87
2019-05-25T07:18:20Z,f8d3d247d884a9dc0b23f2799944c15630cab28f,"Merge cmd_list_parse into cmd-parse.y so it can use the new alias
processing code.",nicm,https://github.com/tmux/tmux/commit/f8d3d247d884a9dc0b23f2799944c15630cab28f
2019-05-25T07:15:53Z,6b0fa14470df848ae0735a3e0bab393c241acb86,Fix error handling in if-shell.,nicm,https://github.com/tmux/tmux/commit/6b0fa14470df848ae0735a3e0bab393c241acb86
2019-05-25T07:09:23Z,a69211aff5968f2bf71f0471cc67124dbd4597dd,Fix up regress test.,Nicholas Marriott,https://github.com/tmux/tmux/commit/a69211aff5968f2bf71f0471cc67124dbd4597dd
2019-05-25T06:58:10Z,930245d7ffde91464865122a82437209680458c8,Make cmd_log_argv take a printf-like format for the prefix.,nicm,https://github.com/tmux/tmux/commit/930245d7ffde91464865122a82437209680458c8
2019-05-23T21:36:42Z,0dc8b7d5d8a3607de11732f660aa64aaf2844d11,"unbreak build, okay nicm@",espie,https://github.com/tmux/tmux/commit/0dc8b7d5d8a3607de11732f660aa64aaf2844d11
2019-05-23T20:02:30Z,19a3a9ee20d09d7210ef278d908913fca60575b7,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/19a3a9ee20d09d7210ef278d908913fca60575b7
2019-05-23T18:39:00Z,f3e01ecc42e34a914ee390658625e920d321734a,"Fix line numbers - commands are added after the line ends so they need to
get line - 1.",nicm,https://github.com/tmux/tmux/commit/f3e01ecc42e34a914ee390658625e920d321734a
2019-05-23T18:33:53Z,6c260af56db8a71747c1dc51fe6bba2f51c47f4d,Use the same argument escaping code for options as well.,nicm,https://github.com/tmux/tmux/commit/6c260af56db8a71747c1dc51fe6bba2f51c47f4d
2019-05-23T18:27:41Z,e817821104b886de7afdf7c365aeced134d6d966,Mention \.,Nicholas Marriott,https://github.com/tmux/tmux/commit/e817821104b886de7afdf7c365aeced134d6d966
2019-05-23T18:22:13Z,f006116bac736b1b4500b05584056d572922155d,Environment variables can start with { also.,nicm,https://github.com/tmux/tmux/commit/f006116bac736b1b4500b05584056d572922155d
2019-05-23T16:02:25Z,43431e7e8458091c762792db39af3fef65e14412,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/43431e7e8458091c762792db39af3fef65e14412
2019-05-23T14:44:33Z,eb8b51effcd2dee7b95c811c894bf29387a272c9,"Fix drawing of status-right when it is aligned to the centre, GitHub
issue 1754.",nicm,https://github.com/tmux/tmux/commit/eb8b51effcd2dee7b95c811c894bf29387a272c9
2019-05-23T14:18:09Z,389cf63cbc027c995900bbdd6e68f4f5a96e5c08,Tweak text.,Nicholas Marriott,https://github.com/tmux/tmux/commit/389cf63cbc027c995900bbdd6e68f4f5a96e5c08
2019-05-23T14:15:34Z,2148fe33cd867c76b79c3af0c33050019813bbcf,CHANGES: remove note to packagers,Thomas Adam,https://github.com/tmux/tmux/commit/2148fe33cd867c76b79c3af0c33050019813bbcf
2019-05-23T14:15:34Z,1a6540fea0285fd8eb10dd476b249c54e3f43d7a,CHANGES: remove note to packagers,Thomas Adam,https://github.com/tmux/tmux/commit/1a6540fea0285fd8eb10dd476b249c54e3f43d7a
2019-05-23T13:08:43Z,7d702f3cef4c75130ad78ab2158fa1aac45b7ea1,Don't remove group items for group 0 (no group).,nicm,https://github.com/tmux/tmux/commit/7d702f3cef4c75130ad78ab2158fa1aac45b7ea1
2019-05-23T12:47:52Z,d0c462f718f4769140da73328cdcd1cbd2048ab7,"Fix length calculation for pasting UTF-8 characters in the status line,
GitHub issue 1753.",nicm,https://github.com/tmux/tmux/commit/d0c462f718f4769140da73328cdcd1cbd2048ab7
2019-05-23T14:11:13Z,238d2aa870fd851259d64d816832a0117dddf09b,CHANGES: mention yacc,Thomas Adam,https://github.com/tmux/tmux/commit/238d2aa870fd851259d64d816832a0117dddf09b
2019-05-23T14:11:13Z,6bb505eb7379b82f2d3da1ce31bf1657670124ed,CHANGES: mention yacc,Thomas Adam,https://github.com/tmux/tmux/commit/6bb505eb7379b82f2d3da1ce31bf1657670124ed
2019-05-23T12:32:18Z,83b9807370bcba7d37795767da477a3215f1c2a8,Remove duplicate.,Nicholas Marriott,https://github.com/tmux/tmux/commit/83b9807370bcba7d37795767da477a3215f1c2a8
2019-05-23T12:04:41Z,3e6e533779fd6fb1540333a7910f71a4b799da1a,Add yacc(1) bits.,Nicholas Marriott,https://github.com/tmux/tmux/commit/3e6e533779fd6fb1540333a7910f71a4b799da1a
